,Player,Pos,Tm,Passingyds,Passingtd,Int,Passingatt,Cmp,Rushingatt,Rushingyds,Rushingtd,Rec,Tgt,Receivingyds,Receivingtd,Fl,Pprfantasypoints,Standardfantasypoints,Halfpprfantasypoints
0,Emmanuel Sanders,WR,SFO,35.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,9.0,157.0,1.0,0.0,34.1,27.1,30.6
1,Philip Rivers,QB,LAC,314.0,3.0,0.0,22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.56,24.56,24.56
2,Ryan Tannehill,QB,TEN,391.0,3.0,1.0,27.0,21.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,27.54,27.54,27.54
3,Drew Brees,QB,NOR,349.0,5.0,0.0,40.0,29.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.06,40.06,40.06
4,Drew Lock,QB,DEN,309.0,3.0,1.0,27.0,22.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,23.86,23.86,23.86
5,Jimmy Garoppolo,QB,SFO,349.0,4.0,1.0,35.0,26.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.06,28.06,28.06
6,Alex Erickson,WR,CIN,26.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,7.0,45.0,0.0,0.0,10.54,5.54,8.04
7,James White,RB,NWE,35.0,0.0,0.0,1.0,1.0,6.0,33.0,0.0,5.0,7.0,27.0,0.0,0.0,12.4,7.399999999999999,9.9
8,Devlin Hodges,QB,PIT,152.0,1.0,0.0,19.0,16.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,13.48,13.48
9,Mitchell Trubisky,QB,CHI,244.0,3.0,1.0,31.0,23.0,10.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,32.059999999999995,32.059999999999995,32.059999999999995
10,Derek Carr,QB,OAK,262.0,2.0,0.0,34.0,25.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18,20.18,20.18
11,Tyrod Taylor,QB,LAC,26.0,1.0,0.0,5.0,3.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04,6.04,6.04
12,Kirk Cousins,QB,MIN,242.0,1.0,0.0,30.0,24.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58,13.58,13.58
13,Matt Ryan,QB,ATL,313.0,2.0,0.0,34.0,20.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32,21.32,21.32
14,Jameis Winston,QB,TAM,456.0,4.0,3.0,45.0,33.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,34.739999999999995,34.739999999999995,34.739999999999995
15,Logan Cooke,P,JAX,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.36
16,Lamar Jackson,QB,BAL,145.0,3.0,1.0,25.0,16.0,11.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,19.8
17,Carson Wentz,QB,PHI,325.0,2.0,0.0,50.0,33.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,19.9,19.9,19.9
18,Aaron Rodgers,QB,GNB,195.0,1.0,0.0,28.0,18.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,11.4,11.4,11.4
19,Jared Goff,QB,LAR,293.0,2.0,2.0,31.0,22.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.119999999999997,16.119999999999997,16.119999999999997
20,Eli Manning,QB,NYG,203.0,2.0,0.0,30.0,15.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.019999999999996,16.019999999999996,16.019999999999996
21,Jacoby Brissett,QB,IND,251.0,2.0,0.0,36.0,19.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64,20.64,20.64
22,Sam Darnold,QB,NYJ,270.0,2.0,1.0,36.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,17.1,17.1
23,Patrick Mahomes,QB,KAN,283.0,1.0,1.0,40.0,26.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.92,13.92,13.92
24,Gardner Minshew,QB,JAX,162.0,1.0,0.0,37.0,24.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58,13.58,13.58
25,Dak Prescott,QB,DAL,334.0,1.0,0.0,49.0,27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46,17.46,17.46
26,Kyle Allen,QB,CAR,293.0,1.0,2.0,41.0,28.0,6.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0,18.12,18.12,18.12
27,Dwayne Haskins,QB,WAS,170.0,1.0,1.0,27.0,16.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700000000000001,8.700000000000001,8.700000000000001
28,Russell Wilson,QB,SEA,245.0,0.0,1.0,36.0,22.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,10.6,10.6
29,Andy Dalton,QB,CIN,262.0,0.0,1.0,38.0,22.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,9.58,9.58
30,Kyler Murray,QB,ARI,194.0,2.0,3.0,30.0,20.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96,9.96,9.96
31,Ryan Fitzpatrick,QB,MIA,245.0,0.0,1.0,37.0,21.0,7.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,14.3,14.3
32,Tom Brady,QB,NWE,169.0,1.0,1.0,36.0,19.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,10.76,10.76
33,Deshaun Watson,QB,HOU,292.0,1.0,2.0,50.0,28.0,6.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,28.08,28.08,28.08
34,Josh Allen,QB,BUF,146.0,1.0,0.0,39.0,17.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,8.74,8.74,8.74
35,Ryan Griffin,QB,TAM,18.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.72
36,David Blough,QB,DET,205.0,1.0,2.0,40.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.2,8.2
37,Taysom Hill,QB,NOR,0.0,0.0,0.0,1.0,0.0,5.0,13.0,0.0,1.0,1.0,12.0,0.0,0.0,3.5,2.5,3.0
38,Cooper Kupp,WR,LAR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,45.0,1.0,0.0,14.5,10.5,12.5
39,Baker Mayfield,QB,CLE,192.0,0.0,2.0,24.0,11.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,10.98,10.98,10.98
40,Joe Mixon,HB,CIN,0.0,0.0,0.0,0.0,0.0,23.0,146.0,1.0,3.0,4.0,40.0,0.0,0.0,27.6,24.6,26.1
41,Aaron Jones,RB,GNB,0.0,0.0,0.0,0.0,0.0,16.0,134.0,1.0,6.0,7.0,58.0,0.0,0.0,31.2,25.2,28.2
42,Nick Chubb,RB,CLE,0.0,0.0,0.0,0.0,0.0,15.0,106.0,0.0,1.0,1.0,11.0,0.0,0.0,12.7,11.7,12.2
43,Derrick Henry,RB,TEN,0.0,0.0,0.0,0.0,0.0,18.0,103.0,2.0,1.0,1.0,6.0,0.0,0.0,23.9,22.9,23.4
44,Austin Ekeler,RB,LAC,0.0,0.0,0.0,0.0,0.0,8.0,101.0,0.0,4.0,5.0,112.0,1.0,0.0,31.3,27.3,29.3
45,Devin Singletary,RB,BUF,0.0,0.0,0.0,0.0,0.0,17.0,89.0,0.0,6.0,8.0,29.0,0.0,0.0,17.8,11.8,14.8
46,David Montgomery,RB,CHI,0.0,0.0,0.0,0.0,0.0,20.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,6.6,6.6,6.6
47,Devonta Freeman,RB,ATL,0.0,0.0,0.0,0.0,0.0,17.0,84.0,1.0,4.0,4.0,10.0,0.0,0.0,19.4,15.4,17.4
48,Ezekiel Elliott,RB,DAL,0.0,0.0,0.0,0.0,0.0,19.0,81.0,2.0,2.0,5.0,12.0,0.0,0.0,23.3,21.3,22.3
49,Todd Gurley,RB,LAR,0.0,0.0,0.0,0.0,0.0,23.0,79.0,1.0,4.0,4.0,34.0,0.0,0.0,21.3,17.3,19.3
50,Chris Carson,RB,SEA,0.0,0.0,0.0,0.0,0.0,15.0,76.0,0.0,3.0,4.0,15.0,0.0,0.0,12.1,9.1,10.6
51,Adrian Peterson,RB,WAS,0.0,0.0,0.0,0.0,0.0,20.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,13.6,13.6,13.6
52,Bilal Powell,RB,NYJ,0.0,0.0,0.0,0.0,0.0,19.0,74.0,0.0,2.0,3.0,14.0,0.0,0.0,10.8,8.8,9.8
53,Carlos Hyde,RB,HOU,0.0,0.0,0.0,0.0,0.0,14.0,73.0,0.0,2.0,3.0,5.0,0.0,0.0,9.8,7.8,8.8
54,Raheem Mostert,RB,SFO,0.0,0.0,0.0,0.0,0.0,10.0,69.0,1.0,2.0,2.0,40.0,1.0,0.0,24.9,22.9,23.9
55,Latavius Murray,RB,NOR,0.0,0.0,0.0,0.0,0.0,7.0,69.0,0.0,2.0,3.0,25.0,0.0,0.0,11.4,9.4,10.4
56,Saquon Barkley,RB,NYG,0.0,0.0,0.0,0.0,0.0,17.0,66.0,0.0,3.0,4.0,1.0,0.0,0.0,9.7,6.699999999999999,8.2
57,Bo Scarbrough,RB,DET,0.0,0.0,0.0,0.0,0.0,19.0,65.0,0.0,1.0,3.0,5.0,0.0,0.0,8.0,7.0,7.5
58,Dalvin Cook,RB,MIN,0.0,0.0,0.0,0.0,0.0,18.0,62.0,1.0,2.0,2.0,13.0,0.0,0.0,15.5,13.5,14.5
59,Brian Hill,RB,ATL,0.0,0.0,0.0,0.0,0.0,9.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,12.2,12.2,12.2
60,Boston Scott,RB,PHI,0.0,0.0,0.0,0.0,0.0,10.0,59.0,1.0,6.0,6.0,69.0,0.0,0.0,24.8,18.8,21.8
61,Melvin Gordon,RB,LAC,0.0,0.0,0.0,0.0,0.0,12.0,55.0,1.0,5.0,5.0,29.0,0.0,0.0,19.4,14.4,16.9
62,Matt Breida,RB,SFO,0.0,0.0,0.0,0.0,0.0,6.0,54.0,0.0,1.0,1.0,4.0,0.0,0.0,6.800000000000001,5.800000000000001,6.300000000000001
63,Christian McCaffrey,RB,CAR,0.0,0.0,0.0,0.0,0.0,11.0,53.0,0.0,11.0,12.0,82.0,0.0,0.0,24.5,13.5,19.0
64,DeAndre Washington,RB,OAK,0.0,0.0,0.0,0.0,0.0,14.0,53.0,1.0,6.0,7.0,43.0,0.0,0.0,21.6,15.6,18.6
65,Phillip Lindsay,RB,DEN,0.0,0.0,0.0,0.0,0.0,16.0,51.0,1.0,2.0,2.0,4.0,0.0,0.0,13.5,11.5,12.5
66,Leonard Fournette,RB,JAX,0.0,0.0,0.0,0.0,0.0,15.0,50.0,0.0,3.0,6.0,13.0,0.0,0.0,9.3,6.3,7.8
67,Mark Ingram,RB,BAL,0.0,0.0,0.0,0.0,0.0,15.0,50.0,0.0,3.0,3.0,29.0,0.0,0.0,10.9,7.9,9.4
68,Patrick Laird,RB,MIA,0.0,0.0,0.0,0.0,0.0,15.0,48.0,0.0,4.0,5.0,38.0,0.0,0.0,12.6,8.6,10.6
69,Alexander Mattison,RB,MIN,0.0,0.0,0.0,0.0,0.0,14.0,46.0,0.0,2.0,2.0,18.0,0.0,0.0,8.399999999999999,6.4,7.399999999999999
70,Miles Sanders,RB,PHI,0.0,0.0,0.0,0.0,0.0,15.0,45.0,0.0,4.0,5.0,24.0,0.0,0.0,10.9,6.9,8.9
71,Derrius Guice,RB,WAS,0.0,0.0,0.0,0.0,0.0,5.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2
72,Benny Snell,RB,PIT,0.0,0.0,0.0,0.0,0.0,16.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,2.1
73,Kerrith Whyte,RB,PIT,0.0,0.0,0.0,0.0,0.0,5.0,41.0,0.0,1.0,1.0,9.0,0.0,0.0,6.0,5.0,5.5
74,LeSean McCoy,RB,KAN,0.0,0.0,0.0,0.0,0.0,11.0,39.0,0.0,1.0,3.0,4.0,0.0,0.0,5.3,4.3,4.8
75,Marlon Mack,RB,IND,0.0,0.0,0.0,0.0,0.0,13.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,9.8,9.8,9.8
76,Kenyan Drake,RB,ARI,0.0,0.0,0.0,0.0,0.0,11.0,37.0,0.0,3.0,3.0,30.0,0.0,0.0,9.7,6.7,8.2
77,Ronald Jones,RB,TAM,0.0,0.0,0.0,0.0,0.0,11.0,36.0,0.0,4.0,5.0,23.0,0.0,0.0,9.9,5.9,7.9
78,Peyton Barber,RB,TAM,0.0,0.0,0.0,0.0,0.0,11.0,34.0,0.0,2.0,2.0,19.0,0.0,0.0,7.3,5.3,6.3
79,Deebo Samuel,WR,SFO,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0,5.0,8.0,76.0,0.0,0.0,15.9,10.9,13.4
80,Ty Montgomery,RB,NYJ,0.0,0.0,0.0,0.0,0.0,9.0,31.0,0.0,3.0,3.0,30.0,0.0,0.0,9.1,6.1,7.6
81,Josh Reynolds,WR,LAR,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,2.9
82,Robert Woods,WR,LAR,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,7.0,9.0,98.0,1.0,0.0,25.700000000000003,18.700000000000003,22.200000000000003
83,Kareem Hunt,RB,CLE,0.0,0.0,0.0,0.0,0.0,9.0,28.0,1.0,2.0,2.0,40.0,0.0,0.0,14.8,12.8,13.8
84,Jalen Richard,RB,OAK,0.0,0.0,0.0,0.0,0.0,7.0,28.0,0.0,2.0,3.0,18.0,0.0,0.0,6.6,4.6,5.6
85,Dion Lewis,RB,TEN,0.0,0.0,0.0,0.0,0.0,9.0,26.0,0.0,1.0,1.0,5.0,0.0,0.0,4.1,3.1,3.6
86,Justin Jackson,RB,LAC,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
87,Alvin Kamara,RB,NOR,0.0,0.0,0.0,0.0,0.0,13.0,25.0,0.0,4.0,6.0,18.0,0.0,1.0,6.3,2.3,4.3
88,Royce Freeman,RB,DEN,0.0,0.0,0.0,0.0,0.0,8.0,24.0,0.0,2.0,2.0,8.0,1.0,0.0,11.2,9.2,10.2
89,Jamaal Williams,RB,GNB,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2.4
90,Malcolm Brown,RB,LAR,0.0,0.0,0.0,0.0,0.0,5.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,8.1,8.1,8.1
91,Gus Edwards,RB,BAL,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
92,David Johnson,RB,ARI,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,2.0,2.0,34.0,1.0,0.0,13.3,11.3,12.3
93,Curtis Samuel,WR,CAR,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,2.0,4.0,25.0,0.0,0.0,6.2,4.2,5.2
94,Diontae Johnson,WR,PIT,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,6.0,8.0,60.0,1.0,0.0,19.6,13.6,16.6
95,Jaylen Samuels,RB,PIT,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,2.0,2.0,18.0,0.0,0.0,5.4,3.4000000000000004,4.4
96,Giovani Bernard,HB,CIN,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,2.0,3.0,31.0,0.0,0.0,6.6,4.6,5.6
97,Rex Burkhead,RB,NWE,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5
98,Mike Boone,RB,MIN,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3
99,A.J. Brown,WR,TEN,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,5.0,7.0,153.0,2.0,0.0,33.6,28.6,31.1
100,DeAndre Hopkins,WR,HOU,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,7.0,13.0,120.0,1.0,0.0,26.2,19.2,22.7
101,Spencer Ware,RB,KAN,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,1.0,2.0,-9.0,0.0,0.0,1.2000000000000002,0.2,0.7000000000000001
102,Brandon Bolden,RB,NWE,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0
103,Chase Edmonds,RB,ARI,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9
104,Julian Edelman,WR,NWE,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,12.0,95.0,1.0,0.0,24.3,16.3,20.3
105,Deonte Harris,WR/RS,NOR,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,13.0,0.0,0.0,3.1,2.1,2.6
106,Justice Hill,RB,BAL,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8
107,Tyreek Hill,WR,KAN,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,6.0,8.0,62.0,0.0,0.0,13.0,7.0,10.0
108,Sony Michel,RB,NWE,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9,0.9,1.4
109,Sterling Shepard,WR,NYG,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,4.0,7.0,28.0,0.0,0.0,7.6,3.6,5.6
110,Ryquell Armstead,RB,JAX,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7
111,Tyler Boyd,WR,CIN,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,5.0,6.0,75.0,0.0,0.0,13.2,8.2,10.7
112,Tarik Cohen,RB,CHI,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,6.0,6.0,24.0,0.0,0.0,9.1,3.1,6.1
113,Darwin Thompson,RB,KAN,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,5.0,36.0,0.0,0.0,8.3,4.3,6.3
114,Reggie Bonnafon,RB,CAR,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
115,Tevin Coleman,RB,SFO,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
116,Frank Gore,RB,BUF,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
117,Qadree Ollison,RB,ATL,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
118,Jay Ajayi,RB,PHI,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
119,Myles Gaskin,RB,MIA,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,2.0,6.0,0.0,0.0,2.1,1.1,1.6
120,Duke Johnson,RB,HOU,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,8.0,40.0,0.0,0.0,10.5,4.5,7.5
121,Robby Anderson,WR,NYJ,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,7.0,11.0,117.0,1.0,0.0,25.1,18.1,21.6
122,Travis Kelce,TE,KAN,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,7.0,9.0,66.0,0.0,1.0,18.0,11.0,14.5
123,Christian Kirk,WR,ARI,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,8.0,9.0,85.0,0.0,0.0,16.9,8.9,12.9
124,Wendell Smallwood,RB,WAS,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4
125,Derek Watt,FB,LAC,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.4,6.4,6.4
126,Ty Johnson,RB,DET,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,7.0,0.0,0.0,2.0,1.0,1.5
127,J.D. McKissic,RB,DET,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,16.0,0.0,0.0,5.8,1.8,3.8
128,C.J. Prosise,RB,SEA,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
129,Nyheim Hines,RB,IND,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,5.0,24.0,0.0,1.0,4.5,0.5,2.5
130,Jordan Wilkins,RB,IND,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
131,C.J. Ham,FB,MIN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,25.0,0.0,0.0,3.5,2.5,3.0
132,D.J. Moore,WR,CAR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,81.0,0.0,0.0,12.1,8.1,10.1
133,Garrett Gilbert,QB,CLE,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1
134,Alec Ingold,FB,OAK,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1
135,Richie James,WR,SFO,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1
136,Matt Schaub,QB,ATL,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1
137,Cordarrelle Patterson,WR,CHI,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,0.0,1.0,1.0,33.0,0.0,0.0,3.8,2.8,3.3
138,Jordan Berry,P,PIT,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.8,-2.8,-2.8
139,Darius Slayton,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,154.0,2.0,0.0,32.4,27.4,29.9
140,Michael Thomas,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,134.0,1.0,0.0,30.4,19.4,24.9
141,Tyler Higbee,TE,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,116.0,0.0,0.0,18.6,11.6,15.1
142,Noah Fant,TE,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,113.0,1.0,0.0,21.3,17.3,19.3
143,Michael Gallup,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,109.0,0.0,0.0,16.9,10.9,13.9
144,Marcus Johnson,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,105.0,1.0,0.0,19.5,16.5,18.0
145,Olamide Zaccheaus,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,93.0,1.0,0.0,16.3,15.3,15.8
146,Stefon Diggs,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,92.0,0.0,0.0,15.2,9.2,12.2
